Target_Boundary,Predicted_Energy_eV
CoGe_111_GBs/sym00238/9x,-5.565
CoGe_110_GBs/sym00476/9x,-5.5648
CoGe_110_GBs/sym00214/7x,-5.565
CoGe_110_GBs/sym00374/11x,-5.565
CoGe_110_GBs/sym00540/8x,-5.5647
CoGe_111_GBs/sym00075/9x,-5.5651
CoGe_111_GBs/sym00235/4x,-5.565
CoGe_110_GBs/sym00470/10x,-5.5649
CoGe_111_GBs/sym00078/12x,-5.5647
CoGe_100_GBs/sym00432/12x,-5.565
CoGe_111_GBs/sym00339/9x,-5.565
CoGe_110_GBs/sym00379/11x,-5.5647
CoGe_110_GBs/sym00455/11x,-5.5648
CoGe_100_GBs/sym00431/12x,-5.5649
CoGe_110_GBs/sym00219/12x,-5.5649
CoGe_111_GBs/sym00201/9x,-5.5651
CoGe_110_GBs/sym00538/10x,-5.5651
CoGe_110_GBs/sym00386/8x,-5.5651
CoGe_111_GBs/sym00006/9x,-5.5651
CoGe_111_GBs/sym00225/9x,-5.565
CoGe_100_GBs/sym00496/12x,-5.5649
CoGe_111_GBs/sym00003/9x,-5.5651
CoGe_110_GBs/sym00378/12x,-5.5649
CoGe_110_GBs/sym00475/11x,-5.565
CoGe_111_GBs/sym00212/9x,-5.5651
