Target_Boundary,Predicted_Gamma_eV_A2
CoGe_111_GBs/sym00238/9x,0.3681
CoGe_110_GBs/sym00476/9x,0.4324
CoGe_110_GBs/sym00214/7x,0.2487
CoGe_110_GBs/sym00374/11x,0.2626
CoGe_110_GBs/sym00540/8x,0.6639
CoGe_111_GBs/sym00075/9x,0.2035
CoGe_111_GBs/sym00235/4x,0.3053
CoGe_110_GBs/sym00470/10x,0.3439
CoGe_111_GBs/sym00078/12x,0.5121
CoGe_100_GBs/sym00432/12x,0.3007
CoGe_111_GBs/sym00339/9x,0.269
CoGe_110_GBs/sym00379/11x,0.5722
CoGe_110_GBs/sym00455/11x,0.3919
CoGe_100_GBs/sym00431/12x,0.4144
CoGe_110_GBs/sym00219/12x,0.4707
CoGe_111_GBs/sym00201/9x,0.1704
CoGe_110_GBs/sym00538/10x,0.1994
CoGe_110_GBs/sym00386/8x,0.1891
CoGe_111_GBs/sym00006/9x,0.2015
CoGe_111_GBs/sym00225/9x,0.2751
CoGe_100_GBs/sym00496/12x,0.365
CoGe_111_GBs/sym00003/9x,0.1994
CoGe_110_GBs/sym00378/12x,0.316
CoGe_110_GBs/sym00475/11x,0.3392
CoGe_111_GBs/sym00212/9x,0.1781
